arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
pfpl,1,10.0,64.59180251192811,1,177.07061362935553,1557726,5.898238843031445,EXAFEL,161.0771388499299,50.0,10.0,exafel_f020,10.0,64.59170719836986,4,21,1,0.07405440234048481,9.994003295898438,1701,64.46496398025991,ok,,9667.5576171875
cuszp3,1,10.0,64.59180251192811,1,136.01137,1599536,5.744065779075932,EXAFEL,135.3701,50.0,10.0,exafel_f020,10.0,64.59170719836986,4,21,1,0.07405440234048481,9.994003295898438,1701,64.46496398025991,ok,,9667.5576171875
roibin_b1,1,50.00001525878906,54.917866235726834,1,85.758659,1040544,8.82984285143156,EXAFEL,87.032435,50.0,10.0,exafel_f021,50.00001525878906,54.93804134549987,4,138,1,0.4827249930342714,9.99908447265625,11088,68.9098161036163,ok,,16104.75
roibin_b2,n/a,4167.38818359375,45.40945866547858,2,114.80208,234704,39.14649942054673,EXAFEL,103.57865,50.0,10.0,exafel_f021,4167.38818359375,45.430379819009445,4,138,1,0.4827249930342714,9.99908447265625,11088,68.9098161036163,ok,,16104.75
cuszhi,1,10.0,68.90550251231885,1,26.308398905038427,1390312,6.608473493719395,EXAFEL,28.59760956175299,50.0,10.0,exafel_f021,10.0,68.90561128180123,4,138,1,0.4827249930342714,9.998809814453125,11088,68.92809327466566,ok,spline/cr-first/cr,16104.75
pfpl,1,10.0,68.99138802038783,1,177.34403953057443,1588146,5.785261556557143,EXAFEL,161.12233445566778,50.0,10.0,exafel_f021,10.0,68.99099054928628,4,138,1,0.4827249930342714,9.99908447265625,11088,68.9098161036163,ok,,16104.75
cuszp3,1,10.0,68.99138802038783,1,135.75413,1629296,5.63914721450246,EXAFEL,134.41948,50.0,10.0,exafel_f021,10.0,68.99099054928628,4,138,1,0.4827249930342714,9.99908447265625,11088,68.9098161036163,ok,,16104.75
roibin_b1,1,49.999996185302734,52.08140372645598,1,87.616722,957280,9.597860605047636,EXAFEL,85.784282,50.0,10.0,exafel_f022,49.999996185302734,52.08360912320266,4,15,1,0.05289600167177487,9.994632720947266,1215,66.03641317200135,ok,,11589.408203125
roibin_b2,n/a,1641.224609375,43.999748799858445,2,110.04982,201216,45.661577608142494,EXAFEL,109.96553,50.0,10.0,exafel_f022,1641.224609375,44.002032271451114,4,15,1,0.05289600167177487,9.994632720947266,1215,66.03641317200135,ok,,11589.408203125
cuszhi,1,10.000007629394531,66.05502956121947,1,27.49504359392932,1310066,7.013264980542965,EXAFEL,28.60758232451552,50.0,10.0,exafel_f022,10.000007629394531,66.05504119852428,4,15,1,0.05289600167177487,9.999221801757812,1215,66.07708579352223,ok,spline/cr-first/cr,11589.408203125
pfpl,1,10.0,66.2261759187916,1,175.9313725490196,1505531,6.102723889444986,EXAFEL,148.84396060134785,50.0,10.0,exafel_f022,10.0,66.2260733178471,4,15,1,0.05289600167177487,9.994632720947266,1215,66.03641317200135,ok,,11589.408203125
cuszp3,1,10.0,66.2261759187916,1,137.44375,1547040,5.938980246147482,EXAFEL,136.26958,50.0,10.0,exafel_f022,10.0,66.2260733178471,4,15,1,0.05289600167177487,9.994632720947266,1215,66.03641317200135,ok,,11589.408203125
roibin_b1,1,50.0,54.947975447996726,1,81.823883,1078768,8.516974919537843,EXAFEL,91.265099,50.0,10.0,exafel_f023,50.0,54.9625968792634,4,100,1,0.3502890777375313,9.999755859375,8046,68.87416783915764,ok,,16138.5537109375
roibin_b2,n/a,3821.1376953125,44.35081288584546,2,115.1243,249904,36.765477943530314,EXAFEL,101.92403,50.0,10.0,exafel_f023,3821.1376953125,44.36599857791525,4,100,1,0.3502890777375313,9.999755859375,8046,68.87416783915764,ok,,16138.5537109375
cuszhi,1,10.0,68.93289736936825,1,26.175697601041577,1433952,6.407355336859253,EXAFEL,28.02127555750744,50.0,10.0,exafel_f023,10.0,68.93301450456167,4,100,1,0.3502890777375313,9.99853515625,8046,68.9664658969092,ok,spline/cr-first/cr,16138.5537109375
pfpl,1,10.0,68.96161570897185,1,178.11414392059552,1644092,5.588397729567445,EXAFEL,149.15324675324675,50.0,10.0,exafel_f023,10.0,68.96130629487936,4,100,1,0.3502890777375313,9.999755859375,8046,68.87416783915764,ok,,16138.5537109375
cuszp3,1,10.0,68.96161570897185,1,129.0427,1679232,5.471453616891531,EXAFEL,115.40193,50.0,10.0,exafel_f023,10.0,68.96130629487936,4,100,1,0.3502890777375313,9.999755859375,8046,68.87416783915764,ok,,16138.5537109375
roibin_b1,1,49.999969482421875,54.39971222813269,1,84.971888,976256,9.411301953585944,EXAFEL,90.090993,50.0,10.0,exafel_f024,49.999969482421875,54.417783731588266,4,123,1,0.4325717470047367,9.998687744140625,9936,68.37367468147079,ok,,15137.849609375
roibin_b2,n/a,2418.363037109375,46.19756361318873,2,114.20843,214608,42.81219712219489,EXAFEL,104.3314,50.0,10.0,exafel_f024,2418.363037109375,46.216276398897165,4,123,1,0.4325717470047367,9.998687744140625,9936,68.37367468147079,ok,,15137.849609375
cuszhi,1,10.000015258789062,68.37397602798512,1,26.71784671575299,1313791,6.993380225621883,EXAFEL,28.417874993814024,50.0,10.0,exafel_f024,10.000015258789062,68.37410207608006,4,123,1,0.4325717470047367,9.99969482421875,9936,68.40321303173309,ok,spline/cr-first/cr,15137.849609375
pfpl,1,9.999969482421875,68.5427903436071,1,173.95940624053316,1513382,6.071064675012654,EXAFEL,162.9511918274688,50.0,10.0,exafel_f024,9.999969482421875,68.54204443107005,4,123,1,0.4325717470047367,9.998687744140625,9936,68.37367468147079,ok,,15137.849609375
cuszp3,1,9.999969482421875,68.5427903436071,1,136.01137,1556880,5.901443913467961,EXAFEL,130.92568,50.0,10.0,exafel_f024,9.999969482421875,68.54204443107005,4,123,1,0.4325717470047367,9.998687744140625,9936,68.37367468147079,ok,,15137.849609375
roibin_b1,1,50.00001525878906,54.986437389877736,1,85.123034,1010064,9.096294888244705,EXAFEL,87.670228,50.0,10.0,exafel_f025,50.00001525878906,55.00574822675461,4,131,1,0.4619584146001672,9.99853515625,10611,69.00865285559829,ok,,16216.564453125
roibin_b2,n/a,2968.892578125,46.13920536468597,2,120.28488,224352,40.95278847525317,EXAFEL,105.36514,50.0,10.0,exafel_f025,2968.892578125,46.159210347981976,4,131,1,0.4619584146001672,9.99853515625,10611,69.00865285559829,ok,,16216.564453125
cuszhi,1,10.0,68.97089538286673,1,26.514449299034403,1355420,6.778592613359697,EXAFEL,28.115942028985508,50.0,10.0,exafel_f025,10.0,68.97087366384577,4,131,1,0.4619584146001672,9.998741149902344,10611,68.96619640414646,ok,spline/cr-first/cr,16216.564453125
pfpl,1,9.999996185302734,69.08263364845985,1,178.0589147286822,1551522,5.921823860699365,EXAFEL,161.0771388499299,50.0,10.0,exafel_f025,9.999996185302734,69.08228897414544,4,131,1,0.4619584146001672,9.99853515625,10611,69.00865285559829,ok,,16216.564453125
cuszp3,1,9.999996185302734,69.08263364845985,1,135.3701,1596000,5.756791979949875,EXAFEL,134.48244,50.0,10.0,exafel_f025,9.999996185302734,69.08228897414544,4,131,1,0.4619584146001672,9.99853515625,10611,69.00865285559829,ok,,16216.564453125
roibin_b1,1,49.99996566772461,54.9523944575691,1,86.37786,1089728,8.431314970341223,EXAFEL,87.884911,50.0,10.0,exafel_f026,49.99996566772461,54.97327449157555,4,142,1,0.49957334912231816,9.999542236328125,11475,68.93967686946873,ok,,16151.7509765625
roibin_b2,n/a,7275.365234375,44.19997054194582,2,110.60093,257264,35.71366378506126,EXAFEL,102.21431,50.0,10.0,exafel_f026,7275.365234375,44.221647899856436,4,142,1,0.49957334912231816,9.999542236328125,11475,68.93967686946873,ok,,16151.7509765625
cuszhi,1,10.0,68.93989741348429,1,26.159674165733026,1447633,6.346801986415065,EXAFEL,28.008974734172277,50.0,10.0,exafel_f026,10.0,68.93988739468715,4,142,1,0.49957334912231816,9.9991455078125,11475,68.93789240336991,ok,spline/cr-first/cr,16151.7509765625
pfpl,1,9.999969482421875,68.96953383277837,1,175.39401343921807,1652651,5.559455686651326,EXAFEL,140.02438429651303,50.0,10.0,exafel_f026,9.999969482421875,68.96938416403363,4,142,1,0.49957334912231816,9.999542236328125,11475,68.93967686946873,ok,,16151.7509765625
cuszp3,1,9.999969482421875,68.96953383277837,1,133.85548,1686880,5.446647064402922,EXAFEL,131.52542,50.0,10.0,exafel_f026,9.999969482421875,68.96938416403363,4,142,1,0.49957334912231816,9.999542236328125,11475,68.93967686946873,ok,,16151.7509765625
roibin_b1,1,49.99993896484375,53.131315329619945,1,85.503277,1078960,8.515459331207829,EXAFEL,87.509904,50.0,10.0,exafel_f027,49.99993896484375,53.13454775744401,4,22,1,0.07758080245193648,9.998779296875,1782,67.00582561906246,ok,,13100.3037109375
roibin_b2,n/a,1492.2728271484375,42.30099642219969,2,113.84615,245968,37.35380212060105,EXAFEL,101.56349,50.0,10.0,exafel_f027,1492.2728271484375,42.3043556084799,4,22,1,0.07758080245193648,9.998779296875,1782,67.00582561906246,ok,,13100.3037109375
cuszhi,1,10.0,67.11580865344843,1,26.79920662699801,1450751,6.333161238558512,EXAFEL,28.085689132348627,50.0,10.0,exafel_f027,10.0,67.11583249049372,4,22,1,0.07758080245193648,9.9920654296875,1782,67.14664321506451,ok,spline/cr-first/cr,13100.3037109375
pfpl,1,10.0,67.14535934766177,1,176.79802955665025,1656929,5.545101811845891,EXAFEL,138.77235379410342,50.0,10.0,exafel_f027,10.0,67.14524933989908,4,22,1,0.07758080245193648,9.998779296875,1782,67.00582561906246,ok,,13100.3037109375
cuszp3,1,10.0,67.14535934766177,1,135.68998,1689296,5.438857370170769,EXAFEL,132.55771,50.0,10.0,exafel_f027,10.0,67.14524933989908,4,22,1,0.07758080245193648,9.998779296875,1782,67.00582561906246,ok,,13100.3037109375
roibin_b1,1,49.99995422363281,54.97783745247979,1,84.323052,1099216,8.358539177013435,EXAFEL,90.832013,50.0,10.0,exafel_f028,49.99995422363281,55.015688326204476,4,257,1,0.9039338952354417,9.999755859375,20763,68.95544363384964,ok,,16204.5419921875
roibin_b2,n/a,7081.3935546875,44.34881468019124,2,120.48678,267712,34.31986612479082,EXAFEL,103.61603,50.0,10.0,exafel_f028,7081.3935546875,44.38811338756063,4,257,1,0.9039338952354417,9.999755859375,20763,68.95544363384964,ok,,16204.5419921875
cuszhi,1,10.0,68.96623083700251,1,26.066421166711113,1444158,6.3620739558967925,EXAFEL,27.524325360686383,50.0,10.0,exafel_f028,10.0,68.96597449805384,4,257,1,0.9039338952354417,9.998977661132812,20763,68.93796403755377,ok,spline/cr-first/cr,16204.5419921875
pfpl,1,9.999961853027344,69.00666743234639,1,175.87748851454825,1647806,5.575802005818646,EXAFEL,161.12233445566778,50.0,10.0,exafel_f028,9.999961853027344,69.00620168662721,4,257,1,0.9039338952354417,9.999755859375,20763,68.95544363384964,ok,,16204.5419921875
cuszp3,1,9.999961853027344,69.00666743234639,1,131.4652,1684768,5.453474899808164,EXAFEL,117.52763,50.0,10.0,exafel_f028,9.999961853027344,69.00620168662721,4,257,1,0.9039338952354417,9.999755859375,20763,68.95544363384964,ok,,16204.5419921875
roibin_b1,1,49.99998092651367,49.633049722312265,1,86.717002,936976,9.80584347944878,EXAFEL,87.323604,50.0,10.0,exafel_f029,49.99998092651367,49.63938761695148,4,43,1,0.1516352047924213,9.994186401367188,3483,63.80211409620276,ok,,8714.20703125
roibin_b2,n/a,3523.81396484375,41.96117767015616,2,117.19184,198752,46.227660602157464,EXAFEL,105.67538,50.0,10.0,exafel_f029,3523.81396484375,41.96772493482182,4,43,1,0.1516352047924213,9.994186401367188,3483,63.80211409620276,ok,,8714.20703125
cuszhi,1,9.999988555908203,63.57139416164415,1,27.452734489965742,1277156,7.193984133496612,EXAFEL,29.29198122832075,50.0,10.0,exafel_f029,9.999988555908203,63.571345661625564,4,43,1,0.1516352047924213,9.998672485351562,3483,63.53952651951401,ok,spline/cr-first/cr,8714.20703125
pfpl,1,9.999980926513672,63.79928877427024,1,174.75349969567864,1479075,6.211882426516573,EXAFEL,160.71648474671144,50.0,10.0,exafel_f029,9.999980926513672,63.7992930570618,4,43,1,0.1516352047924213,9.994186401367188,3483,63.80211409620276,ok,,8714.20703125
cuszp3,1,9.999980926513672,63.79928877427024,1,135.24257,1518432,6.050873532696888,EXAFEL,137.18107,50.0,10.0,exafel_f029,9.999980926513672,63.7992930570618,4,43,1,0.1516352047924213,9.994186401367188,3483,63.80211409620276,ok,,8714.20703125
roibin_b1,1,50.00001525878906,51.81159404624805,1,86.664652,1114880,8.24110218140069,EXAFEL,89.195401,50.0,10.0,exafel_f030,50.00001525878906,51.81376765078245,4,15,1,0.05211235720256339,9.992050170898438,1197,65.80917610542326,ok,,11235.361328125
roibin_b2,n/a,2424.761962890625,40.15169858505953,2,121.50656,260208,35.3095984750661,EXAFEL,101.63539,50.0,10.0,exafel_f030,2424.761962890625,40.15395623123812,4,15,1,0.05211235720256339,9.992050170898438,1197,65.80917610542326,ok,,11235.361328125
cuszhi,1,10.0,65.78499605684674,1,26.259411953842307,1485056,6.186864333735563,EXAFEL,26.962156070992584,50.0,10.0,exafel_f030,10.0,65.78498586983149,4,15,1,0.05211235720256339,9.995651245117188,1197,65.76549172103293,ok,spline/cr-first/cr,11235.361328125
pfpl,1,10.0,65.791347009417,1,175.0731707317073,1696467,5.415867211092229,EXAFEL,160.98682366134005,50.0,10.0,exafel_f030,10.0,65.79135628154366,4,15,1,0.05211235720256339,9.992050170898438,1197,65.80917610542326,ok,,11235.361328125
cuszp3,1,10.0,65.791347009417,1,134.48244,1734368,5.297514714293622,EXAFEL,132.25242,50.0,10.0,exafel_f030,10.0,65.79135628154366,4,15,1,0.05211235720256339,9.992050170898438,1197,65.80917610542326,ok,,11235.361328125
roibin_b1,1,49.999969482421875,55.00579761890361,1,86.717002,969536,9.476533104495346,EXAFEL,86.821892,50.0,10.0,exafel_f031,49.999969482421875,55.023183485388145,4,118,1,0.4161152131512956,9.99859619140625,9558,68.99918881501328,ok,,16220.8984375
roibin_b2,n/a,7854.01953125,46.827022409748125,2,119.13693,212688,43.198675994884525,EXAFEL,103.35493,50.0,10.0,exafel_f031,7854.01953125,46.845021718769765,4,118,1,0.4161152131512956,9.99859619140625,9558,68.99918881501328,ok,,16220.8984375
cuszhi,1,10.0,68.97449671453194,1,26.597113867620028,1311931,7.003295142808578,EXAFEL,28.840339510823167,50.0,10.0,exafel_f031,10.0,68.97464423238605,4,118,1,0.4161152131512956,9.9998779296875,9558,69.01009279705887,ok,spline/cr-first/cr,16220.8984375
pfpl,1,10.0,69.1517705820482,1,169.44231336677487,1506234,6.099875583740641,EXAFEL,159.91088833194095,50.0,10.0,exafel_f031,10.0,69.15112442907017,4,118,1,0.4161152131512956,9.99859619140625,9558,68.99918881501328,ok,,16220.8984375
cuszp3,1,10.0,69.1517705820482,1,136.07583,1548832,5.932108840726431,EXAFEL,133.85548,50.0,10.0,exafel_f031,10.0,69.15112442907017,4,118,1,0.4161152131512956,9.99859619140625,9558,68.99918881501328,ok,,16220.8984375
roibin_b1,1,49.99993896484375,48.98605216433526,1,86.769415,989744,9.283046929306972,EXAFEL,87.164543,50.0,10.0,exafel_f032,49.99993896484375,48.9887028262419,4,18,1,0.06347520200612984,9.98187255859375,1458,63.10260452035798,ok,,8131.31982421875
roibin_b2,n/a,3266.93359375,40.293377822279666,2,111.41637,210016,43.74828584488801,EXAFEL,100.63792,50.0,10.0,exafel_f032,3266.93359375,40.29612094478281,4,18,1,0.06347520200612984,9.98187255859375,1458,63.10260452035798,ok,,8131.31982421875
cuszhi,1,10.0,62.97419843562575,1,27.662177154822675,1344839,6.831925605964729,EXAFEL,28.745056815337637,50.0,10.0,exafel_f032,10.0,62.974297695786575,4,18,1,0.06347520200612984,9.994232177734375,1458,63.13345764171643,ok,spline/cr-first/cr,8131.31982421875
pfpl,1,9.999954223632812,63.1014164198001,1,176.41781874039938,1540673,5.9635237328102715,EXAFEL,161.0771388499299,50.0,10.0,exafel_f032,9.999954223632812,63.10141717384626,4,18,1,0.06347520200612984,9.98187255859375,1458,63.10260452035798,ok,,8131.31982421875
cuszp3,1,9.999954223632812,63.1014164198001,1,135.05175,1583728,5.801400240445329,EXAFEL,131.76686,50.0,10.0,exafel_f032,9.999954223632812,63.10141717384626,4,18,1,0.06347520200612984,9.98187255859375,1458,63.10260452035798,ok,,8131.31982421875
roibin_b1,1,49.99999237060547,54.819597816047704,1,88.046614,1007552,9.118973512037096,EXAFEL,90.574135,50.0,10.0,exafel_f033,49.99999237060547,54.82394778643065,4,30,1,0.10413764279743662,9.99749755859375,2392,68.94691772768078,ok,,15917.3056640625
roibin_b2,n/a,2320.897216796875,45.786312239919205,2,116.00808,216592,42.42003398094113,EXAFEL,103.31774,50.0,10.0,exafel_f033,2320.897216796875,45.79081537012029,4,30,1,0.10413764279743662,9.99749755859375,2392,68.94691772768078,ok,,15917.3056640625
cuszhi,1,10.0,68.8107258267888,1,26.624706233500532,1364705,6.732473318409473,EXAFEL,29.019607843137255,50.0,10.0,exafel_f033,10.0,68.81079618953396,4,30,1,0.10413764279743662,9.993293762207031,2392,68.87882344867577,ok,spline/cr-first/cr,15917.3056640625
pfpl,1,9.999992370605469,68.91661233225283,1,175.9313725490196,1561612,5.883561345583923,EXAFEL,135.85048497752544,50.0,10.0,exafel_f033,9.999992370605469,68.91664378183513,4,30,1,0.10413764279743662,9.99749755859375,2392,68.94691772768078,ok,,15917.3056640625
cuszp3,1,9.999992370605469,68.91661233225283,1,137.64142,1603568,5.729622940841923,EXAFEL,134.54546,50.0,10.0,exafel_f033,9.999992370605469,68.91664378183513,4,30,1,0.10413764279743662,9.99749755859375,2392,68.94691772768078,ok,,15917.3056640625
roibin_b1,1,50.0,53.016429879017544,1,86.743201,1059680,8.670391061452515,EXAFEL,93.738164,50.0,10.0,exafel_f034,50.0,53.02187789351152,4,37,1,0.13047680412371132,9.9981689453125,2997,67.08731255073215,ok,,12939.3798828125
roibin_b2,n/a,3429.94775390625,42.7357073125972,2,117.81699,238000,38.60436974789916,EXAFEL,104.48326,50.0,10.0,exafel_f034,3429.94775390625,42.74135671655627,4,37,1,0.13047680412371132,9.9981689453125,2997,67.08731255073215,ok,,12939.3798828125
cuszhi,1,10.0,67.01287631407978,1,27.135551647196245,1424331,6.450635421120512,EXAFEL,27.931319616712877,50.0,10.0,exafel_f034,10.0,67.01283978296024,4,37,1,0.13047680412371132,9.994369506835938,2997,66.98496788899084,ok,spline/cr-first/cr,12939.3798828125
pfpl,1,10.0,67.05365235265464,1,176.68923076923076,1627974,5.6437264968605145,EXAFEL,161.0771388499299,50.0,10.0,exafel_f034,10.0,67.05369610186739,4,37,1,0.13047680412371132,9.9981689453125,2997,67.08731255073215,ok,,12939.3798828125
cuszp3,1,10.0,67.05365235265464,1,134.23095,1663200,5.524194324194324,EXAFEL,134.98825,50.0,10.0,exafel_f034,10.0,67.05369610186739,4,37,1,0.13047680412371132,9.9981689453125,2997,67.08731255073215,ok,,12939.3798828125
roibin_b1,1,49.999969482421875,54.879750003424064,1,87.589993,1042800,8.810740314537783,EXAFEL,87.297053,50.0,10.0,exafel_f035,49.999969482421875,54.90047145965995,4,141,1,0.49578573418779603,9.999462127685547,11388,68.86756856170939,ok,,16026.3681640625
roibin_b2,n/a,2883.11376953125,45.30389242436678,2,111.54623,235808,38.963224318089296,EXAFEL,101.02745,50.0,10.0,exafel_f035,2883.11376953125,45.32538242796047,4,141,1,0.49578573418779603,9.999462127685547,11388,68.86756856170939,ok,,16026.3681640625
cuszhi,1,10.0,68.86491929099095,1,26.73860722839673,1392071,6.600123125903779,EXAFEL,28.648972261025744,50.0,10.0,exafel_f035,10.0,68.86461115675823,4,141,1,0.49578573418779603,9.998954772949219,11388,68.80320694459849,ok,spline/cr-first/cr,16026.3681640625
pfpl,1,9.999984741210938,68.94452023561732,1,175.87748851454825,1592211,5.770491473805921,EXAFEL,161.5756893640968,50.0,10.0,exafel_f035,9.999984741210938,68.94413533720706,4,141,1,0.49578573418779603,9.999462127685547,11388,68.86756856170939,ok,,16026.3681640625
cuszp3,1,9.999984741210938,68.94452023561732,1,133.3581,1632080,5.629527964315475,EXAFEL,131.94853,50.0,10.0,exafel_f035,9.999984741210938,68.94413533720706,4,141,1,0.49578573418779603,9.999462127685547,11388,68.86756856170939,ok,,16026.3681640625
roibin_b1,1,49.999969482421875,54.983696773903645,1,86.351881,1072000,8.570746268656716,EXAFEL,88.45348,50.0,10.0,exafel_f036,49.999969482421875,54.99071079509984,4,48,1,0.16809173864586235,9.9979248046875,3861,68.9665798671315,ok,,16220.5302734375
roibin_b2,n/a,10156.2421875,44.38518751511715,2,120.38574,244560,37.56885835786719,EXAFEL,102.87352,50.0,10.0,exafel_f036,10156.2421875,44.39246832525658,4,48,1,0.16809173864586235,9.9979248046875,3861,68.9665798671315,ok,,16220.5302734375
cuszhi,1,10.0,68.97057278876298,1,26.495334110020423,1432984,6.411683591721889,EXAFEL,27.86220281416788,50.0,10.0,exafel_f036,10.0,68.97052681675672,4,48,1,0.16809173864586235,9.997222900390625,3861,68.94330904532245,ok,spline/cr-first/cr,16220.5302734375
pfpl,1,9.999984741210938,69.01170208849437,1,176.20128873887697,1642281,5.594560248824653,EXAFEL,158.93717132576805,50.0,10.0,exafel_f036,9.999984741210938,69.01162584705384,4,48,1,0.16809173864586235,9.9979248046875,3861,68.9665798671315,ok,,16220.5302734375
cuszp3,1,9.999984741210938,69.01170208849437,1,133.85548,1675856,5.482475821311616,EXAFEL,132.19153,50.0,10.0,exafel_f036,9.999984741210938,69.01162584705384,4,48,1,0.16809173864586235,9.9979248046875,3861,68.9665798671315,ok,,16220.5302734375
roibin_b1,1,50.0,55.0702445177066,1,87.350164,1094304,8.396058133754423,EXAFEL,87.164543,50.0,10.0,exafel_f037,50.0,55.11083029671188,4,275,1,0.9685845639453887,9.999267578125,22248,69.08654898007933,ok,,16374.4609375
roibin_b2,n/a,7335.3701171875,44.51731692388382,2,110.38831,268672,34.19723677941877,EXAFEL,101.96023,50.0,10.0,exafel_f037,7335.3701171875,44.55943873377739,4,275,1,0.9685845639453887,9.999267578125,22248,69.08654898007933,ok,,16374.4609375
cuszhi,1,10.0,69.05708555853387,1,26.336640758581844,1432110,6.415596567302791,EXAFEL,27.29277566539924,50.0,10.0,exafel_f037,10.0,69.05700301285606,4,275,1,0.9685845639453887,9.999908447265625,22248,69.04857152903057,ok,spline/cr-first/cr,16374.4609375
pfpl,1,10.0,69.09608977370155,1,162.67422096317281,1641183,5.5983031752095895,EXAFEL,162.44413012729845,50.0,10.0,exafel_f037,10.0,69.09599726245207,4,275,1,0.9685845639453887,9.999267578125,22248,69.08654898007933,ok,,16374.4609375
cuszp3,1,10.0,69.09608977370155,1,135.43396,1674992,5.485303810406259,EXAFEL,130.33137,50.0,10.0,exafel_f037,10.0,69.09599726245207,4,275,1,0.9685845639453887,9.999267578125,22248,69.08654898007933,ok,,16374.4609375
roibin_b1,1,49.99987030029297,54.80840448155119,1,85.733057,938416,9.790796405858382,EXAFEL,88.100647,50.0,10.0,exafel_f038,49.99987030029297,54.81161000990988,4,22,1,0.07688422959041516,9.995559692382812,1766,68.75113722868687,ok,,15826.498046875
roibin_b2,n/a,1358.64111328125,47.11195889686908,2,116.1019,197120,46.61038961038961,EXAFEL,106.41957,50.0,10.0,exafel_f038,1358.64111328125,47.115276310181585,4,22,1,0.07688422959041516,9.995559692382812,1766,68.75113722868687,ok,,15826.498046875
cuszhi,1,10.0,68.76016495403749,1,27.103492423102672,1286323,7.142716098522689,EXAFEL,29.199633885894436,50.0,10.0,exafel_f038,10.0,68.76008181222483,4,22,1,0.07688422959041516,9.99993896484375,1766,68.65334936174855,ok,spline/cr-first/cr,15826.498046875
pfpl,1,10.0,68.97399022704252,1,176.36363636363637,1481946,6.199848037647795,EXAFEL,155.95871808799566,50.0,10.0,exafel_f038,10.0,68.97381441960064,4,22,1,0.07688422959041516,9.995559692382812,1766,68.75113722868687,ok,,15826.498046875
cuszp3,1,10.0,68.97399022704252,1,135.24257,1523008,6.032693196621423,EXAFEL,133.04913,50.0,10.0,exafel_f038,10.0,68.97381441960064,4,22,1,0.07688422959041516,9.995559692382812,1766,68.75113722868687,ok,,15826.498046875
roibin_b1,1,49.99999237060547,48.73556385041492,1,87.456592,985600,9.322077922077922,EXAFEL,90.659933,50.0,10.0,exafel_f039,49.99999237060547,48.73939338820847,4,26,1,0.0916864028977431,9.999725341796875,2106,62.86012102244751,ok,,7893.443359375
roibin_b2,n/a,1535.30126953125,40.13414071278761,2,111.50291,209744,43.80501945228469,EXAFEL,100.49702,50.0,10.0,exafel_f039,1535.30126953125,40.13810315328584,4,26,1,0.0916864028977431,9.999725341796875,2106,62.86012102244751,ok,,7893.443359375
cuszhi,1,9.999984741210938,62.71618779490571,1,27.553793510890657,1339861,6.857308332730037,EXAFEL,28.388372552896975,50.0,10.0,exafel_f039,9.999984741210938,62.71623446227711,4,26,1,0.0916864028977431,9.996654510498047,2106,62.76738703540203,ok,spline/cr-first/cr,7893.443359375
pfpl,1,10.0,62.8482813962547,1,160.17852161785217,1536382,5.980179408506478,EXAFEL,161.94021432600113,50.0,10.0,exafel_f039,10.0,62.84829223681228,4,26,1,0.0916864028977431,9.999725341796875,2106,62.86012102244751,ok,,7893.443359375
cuszp3,1,10.0,62.8482813962547,1,135.94697,1579184,5.818093395069859,EXAFEL,125.48951,50.0,10.0,exafel_f039,10.0,62.84829223681228,4,26,1,0.0916864028977431,9.999725341796875,2106,62.86012102244751,ok,,7893.443359375
