arm,bg_bound_ok,bg_max_abs_err,bg_psnr_db,bin_factor,cmp_gbs,compressed_bytes,cr,dataset,dec_gbs,eb_bg,eb_roi,frame,global_max_abs_err,global_psnr_db,half_width,npeaks,roi_bound_ok,roi_frac_pct,roi_max_abs_err,roi_pixels,roi_psnr_db,status,tuning,value_range
pfpl,1,5.0,70.50718291674852,1,174.9664838513102,1874599,4.901229542958254,EXAFEL,159.91088833194095,50.0,5.0,exafel_f020,5.0,70.5072750344636,4,21,1,0.07405440234048481,4.9989166259765625,1701,70.63338970882036,ok,,9667.5576171875
cuszp3,1,5.0,70.50718291674852,1,131.88792,1879120,4.889437609093618,EXAFEL,130.21315,50.0,5.0,exafel_f020,5.0,70.5072750344636,4,21,1,0.07405440234048481,4.9989166259765625,1701,70.63338970882036,ok,,9667.5576171875
roibin_b1,1,50.00001525878906,54.917866235726834,1,84.671189,1041936,8.818046405921285,EXAFEL,88.263139,50.0,5.0,exafel_f021,50.00001525878906,54.93867437937146,4,138,1,0.4827249930342714,4.9997406005859375,11088,74.99181254799495,ok,,16104.75
roibin_b2,n/a,4167.38818359375,45.40945866547858,2,121.4038,236096,38.91569531038222,EXAFEL,97.993175,50.0,5.0,exafel_f021,4167.38818359375,45.43045071679806,4,138,1,0.4827249930342714,4.9997406005859375,11088,74.99181254799495,ok,,16104.75
cuszhi,1,5.0,74.93504817047177,1,26.31612262930942,1679493,5.470603330886166,EXAFEL,26.799831987679095,50.0,5.0,exafel_f021,5.0,74.93476655025424,4,138,1,0.4827249930342714,4.99951171875,11088,74.87709499405176,ok,spline/cr-first/cr,16104.75
pfpl,1,5.0,74.93392077497006,1,169.1926929876252,1901244,4.83254122037992,EXAFEL,161.39404159640247,50.0,5.0,exafel_f021,5.0,74.93419838755052,4,138,1,0.4827249930342714,4.9997406005859375,11088,74.99181254799495,ok,,16104.75
cuszp3,1,5.0,74.93392077497006,1,131.82736,1909840,4.810790432706405,EXAFEL,132.31336,50.0,5.0,exafel_f021,5.0,74.93419838755052,4,138,1,0.4827249930342714,4.9997406005859375,11088,74.99181254799495,ok,,16104.75
roibin_b1,1,49.999996185302734,52.08140372645598,1,87.376747,957424,9.596417052424004,EXAFEL,83.781733,50.0,5.0,exafel_f022,49.999996185302734,52.08367722979207,4,15,1,0.05289600167177487,4.9997100830078125,1215,71.83101790279099,ok,,11589.408203125
roibin_b2,n/a,1641.224609375,43.999748799858445,2,110.00766,201360,45.62892332141438,EXAFEL,108.67524,50.0,5.0,exafel_f022,1641.224609375,44.00204286468525,4,15,1,0.05289600167177487,4.9997100830078125,1215,71.83101790279099,ok,,11589.408203125
cuszhi,1,5.0,72.07406190320845,1,26.62073341571572,1595231,5.759567109716398,EXAFEL,27.469026548672566,50.0,5.0,exafel_f022,5.0,72.07409644600068,4,15,1,0.05289600167177487,4.99627685546875,1215,72.13986080710856,ok,spline/cr-first/cr,11589.408203125
pfpl,1,5.0,72.08828303007101,1,174.85992691839218,1829514,5.0220113101074935,EXAFEL,162.0316027088036,50.0,5.0,exafel_f022,5.0,72.08814283798102,4,15,1,0.05289600167177487,4.9997100830078125,1215,71.83101790279099,ok,,11589.408203125
cuszp3,1,5.0,72.08828303007101,1,133.4821,1824448,5.0359560809625705,EXAFEL,132.80296,50.0,5.0,exafel_f022,5.0,72.08814283798102,4,15,1,0.05289600167177487,4.9997100830078125,1215,71.83101790279099,ok,,11589.408203125
roibin_b1,1,50.0,54.947975447996726,1,86.351881,1079776,8.50902409388614,EXAFEL,89.865412,50.0,5.0,exafel_f023,50.0,54.96306140571049,4,100,1,0.3502890777375313,4.9998779296875,8046,74.92103765847128,ok,,16138.5537109375
roibin_b2,n/a,3821.1376953125,44.35081288584546,2,110.85715,250912,36.617778344598904,EXAFEL,104.21778,50.0,5.0,exafel_f023,3821.1376953125,44.36603906620321,4,100,1,0.3502890777375313,4.9998779296875,8046,74.92103765847128,ok,,16138.5537109375
cuszhi,1,5.0,74.94880768113912,1,26.453834548365183,1723663,5.330415516258109,EXAFEL,26.47975652494697,50.0,5.0,exafel_f023,5.0,74.94900125720595,4,100,1,0.3502890777375313,4.99981689453125,8046,75.00442283936863,ok,spline/cr-first/cr,16138.5537109375
pfpl,1,5.0,74.95247916652227,1,176.63488157490002,1948961,4.714224656111641,EXAFEL,159.95543175487464,50.0,5.0,exafel_f023,5.0,74.95236863212148,4,100,1,0.3502890777375313,4.9998779296875,8046,74.92103765847128,ok,,16138.5537109375
cuszp3,1,5.0,74.95247916652227,1,130.92568,1961296,4.684575913069725,EXAFEL,131.04519,50.0,5.0,exafel_f023,5.0,74.95236863212148,4,100,1,0.3502890777375313,4.9998779296875,8046,74.92103765847128,ok,,16138.5537109375
roibin_b1,1,49.999969482421875,54.39971222813269,1,88.181815,977488,9.399440197731328,EXAFEL,87.804282,50.0,5.0,exafel_f024,49.999969482421875,54.418350328191394,4,123,1,0.4325717470047367,4.999786376953125,9936,74.39220545490463,ok,,15137.849609375
roibin_b2,n/a,2418.363037109375,46.19756361318873,2,118.79189,215840,42.56782802075612,EXAFEL,108.06172,50.0,5.0,exafel_f024,2418.363037109375,46.216362122258076,4,123,1,0.4325717470047367,4.999786376953125,9936,74.39220545490463,ok,,15137.849609375
cuszhi,1,5.0000152587890625,74.39095298200522,1,26.165783114688033,1603837,5.728661952555029,EXAFEL,27.05616283452695,50.0,5.0,exafel_f024,5.0000152587890625,74.39111859083832,4,123,1,0.4325717470047367,4.9998321533203125,9936,74.42940669967777,ok,spline/cr-first/cr,15137.849609375
pfpl,1,4.999969482421875,74.40816047266308,1,175.12656297651722,1837326,5.000658565763506,EXAFEL,159.24570160843038,50.0,5.0,exafel_f024,4.999969482421875,74.40809132938264,4,123,1,0.4325717470047367,4.999786376953125,9936,74.39220545490463,ok,,15137.849609375
cuszp3,1,4.999969482421875,74.40816047266308,1,130.866,1835248,5.0063206716476465,EXAFEL,130.6873,50.0,5.0,exafel_f024,4.999969482421875,74.40809132938264,4,123,1,0.4325717470047367,4.999786376953125,9936,74.39220545490463,ok,,15137.849609375
roibin_b1,1,50.00001525878906,54.986437389877736,1,88.344614,1011376,9.084494787299679,EXAFEL,89.893547,50.0,5.0,exafel_f025,50.00001525878906,55.00634528420596,4,131,1,0.4619584146001672,4.999866485595703,10611,74.99428954753574,ok,,16216.564453125
roibin_b2,n/a,2968.892578125,46.13920536468597,2,120.53736,225664,40.71469086783891,EXAFEL,100.00697,50.0,5.0,exafel_f025,2968.892578125,46.15928821192195,4,131,1,0.4619584146001672,4.999866485595703,10611,74.99428954753574,ok,,16216.564453125
cuszhi,1,5.0,74.99284266274367,1,26.365245937391492,1642293,5.5945193701732885,EXAFEL,26.997649271274096,50.0,5.0,exafel_f025,5.0,74.99272112153683,4,131,1,0.4619584146001672,4.9998779296875,10611,74.96661168191473,ok,spline/cr-first/cr,16216.564453125
pfpl,1,5.0,74.99690853853177,1,171.46610928635414,1869096,4.91565976279442,EXAFEL,161.5756893640968,50.0,5.0,exafel_f025,5.0,74.9968964362506,4,131,1,0.4619584146001672,4.999866485595703,10611,74.99428954753574,ok,,16216.564453125
cuszp3,1,5.0,74.99690853853177,1,130.74681,1875424,4.899073489514905,EXAFEL,132.86442,50.0,5.0,exafel_f025,5.0,74.9968964362506,4,131,1,0.4619584146001672,4.999866485595703,10611,74.99428954753574,ok,,16216.564453125
roibin_b1,1,49.99996566772461,54.9523944575691,1,78.555406,1091168,8.420188275315992,EXAFEL,84.125405,50.0,5.0,exafel_f026,49.99996566772461,54.97392939865351,4,142,1,0.49957334912231816,4.999237060546875,11475,75.00079774282644,ok,,16151.7509765625
roibin_b2,n/a,7275.365234375,44.19997054194582,2,112.99488,258704,35.51487414187643,EXAFEL,103.09515,50.0,5.0,exafel_f026,7275.365234375,44.22170297898164,4,142,1,0.49957334912231816,4.999237060546875,11475,75.00079774282644,ok,,16151.7509765625
cuszhi,1,5.0,74.95856990081775,1,26.063204655602565,1731907,5.305042360819606,EXAFEL,26.601195163755964,50.0,5.0,exafel_f026,5.0,74.95859179747904,4,142,1,0.49957334912231816,5.0,11475,74.96295517537268,ok,spline/cr-first/cr,16151.7509765625
pfpl,1,4.999969482421875,74.95664760397487,1,176.30948725821307,1955980,4.697307743432959,EXAFEL,161.94021432600113,50.0,5.0,exafel_f026,4.999969482421875,74.9568670545237,4,142,1,0.49957334912231816,4.999237060546875,11475,75.00079774282644,ok,,16151.7509765625
cuszp3,1,4.999969482421875,74.95664760397487,1,132.68023,1969040,4.666152033478244,EXAFEL,135.1789,50.0,5.0,exafel_f026,4.999969482421875,74.9568670545237,4,142,1,0.49957334912231816,4.999237060546875,11475,75.00079774282644,ok,,16151.7509765625
roibin_b1,1,49.99993896484375,53.131315329619945,1,86.769415,1079184,8.513691826416997,EXAFEL,88.781696,50.0,5.0,exafel_f027,49.99993896484375,53.134651444952546,4,22,1,0.07758080245193648,4.99658203125,1782,73.03391008824444,ok,,13100.3037109375
roibin_b2,n/a,1492.2728271484375,42.30099642219969,2,118.59562,246192,37.319815428608564,EXAFEL,99.349485,50.0,5.0,exafel_f027,1492.2728271484375,42.30436417298886,4,22,1,0.07758080245193648,4.99658203125,1782,73.03391008824444,ok,,13100.3037109375
cuszhi,1,5.0,73.14226022895505,1,25.824752337492775,1734108,5.298308986522177,EXAFEL,26.75737384092074,50.0,5.0,exafel_f027,5.0,73.14224057086237,4,22,1,0.07758080245193648,4.9989013671875,1782,73.1169949430508,ok,spline/cr-first/cr,13100.3037109375
pfpl,1,5.0,73.14169359396357,1,174.01212121212123,1958775,4.690605097573739,EXAFEL,159.91088833194095,50.0,5.0,exafel_f027,5.0,73.14160892920772,4,22,1,0.07758080245193648,4.99658203125,1782,73.03391008824444,ok,,13100.3037109375
cuszp3,1,5.0,73.14169359396357,1,131.70642,1971680,4.659904244096405,EXAFEL,130.6873,50.0,5.0,exafel_f027,5.0,73.14160892920772,4,22,1,0.07758080245193648,4.99658203125,1782,73.03391008824444,ok,,13100.3037109375
roibin_b1,1,49.99995422363281,54.97783745247979,1,88.699414,1101824,8.33875464684015,EXAFEL,91.878399,50.0,5.0,exafel_f028,49.99995422363281,55.01687785635493,4,257,1,0.9039338952354417,4.9998016357421875,20763,74.98533469225339,ok,,16204.5419921875
roibin_b2,n/a,7081.3935546875,44.34881468019124,2,109.58779,270320,33.98875406925126,EXAFEL,100.99191,50.0,5.0,exafel_f028,7081.3935546875,44.38821632269413,4,257,1,0.9039338952354417,4.9998016357421875,20763,74.98533469225339,ok,,16204.5419921875
cuszhi,1,5.000000953674316,74.98541773597047,1,26.294093742308814,1735030,5.295493449680985,EXAFEL,26.576572407090296,50.0,5.0,exafel_f028,5.000000953674316,74.98547898456164,4,257,1,0.9039338952354417,4.999847412109375,20763,74.99219876145565,ok,spline/cr-first/cr,16204.5419921875
pfpl,1,4.999969482421875,74.99090837445215,1,174.54103343465044,1952747,4.705084683269261,EXAFEL,160.13385387618516,50.0,5.0,exafel_f028,4.999969482421875,74.99085795999825,4,257,1,0.9039338952354417,4.9998016357421875,20763,74.98533469225339,ok,,16204.5419921875
cuszp3,1,4.999969482421875,74.99090837445215,1,133.3581,1967024,4.670934365823701,EXAFEL,133.29619,50.0,5.0,exafel_f028,4.999969482421875,74.99085795999825,4,257,1,0.9039338952354417,4.9998016357421875,20763,74.98533469225339,ok,,16204.5419921875
roibin_b1,1,49.99998092651367,49.633049722312265,1,84.100764,937408,9.801324503311259,EXAFEL,90.006267,50.0,5.0,exafel_f029,49.99998092651367,49.63957338678736,4,43,1,0.1516352047924213,4.99932861328125,3483,69.57984689892862,ok,,8714.20703125
roibin_b2,n/a,3523.81396484375,41.96117767015616,2,110.38831,199184,46.12739979114788,EXAFEL,101.92403,50.0,5.0,exafel_f029,3523.81396484375,41.96775668902566,4,43,1,0.1516352047924213,4.99932861328125,3483,69.57984689892862,ok,,8714.20703125
cuszhi,1,5.0,69.5940096211261,1,26.919497931487104,1561656,5.883395574953767,EXAFEL,27.631604272928495,50.0,5.0,exafel_f029,5.0,69.5939785971173,4,43,1,0.1516352047924213,4.9989166259765625,3483,69.5735979556995,ok,spline/cr-first/cr,8714.20703125
pfpl,1,4.9999847412109375,69.61761983821914,1,176.96147919876734,1806304,5.086541357379489,EXAFEL,159.55543206446237,50.0,5.0,exafel_f029,4.9999847412109375,69.61756231171773,4,43,1,0.1516352047924213,4.99932861328125,3483,69.57984689892862,ok,,8714.20703125
cuszp3,1,4.9999847412109375,69.61761983821914,1,133.54418,1796528,5.11422031830286,EXAFEL,131.82736,50.0,5.0,exafel_f029,4.9999847412109375,69.61756231171773,4,43,1,0.1516352047924213,4.99932861328125,3483,69.57984689892862,ok,,8714.20703125
roibin_b1,1,50.00001525878906,51.81159404624805,1,84.174731,1115024,8.240037882592661,EXAFEL,93.039534,50.0,5.0,exafel_f030,50.00001525878906,51.81383554862435,4,15,1,0.05211235720256339,4.99853515625,1197,71.87834981840619,ok,,11235.361328125
roibin_b2,n/a,2424.761962890625,40.15169858505953,2,112.15625,260352,35.29006882989184,EXAFEL,98.938664,50.0,5.0,exafel_f030,2424.761962890625,40.15396086433803,4,15,1,0.05211235720256339,4.99853515625,1197,71.87834981840619,ok,,11235.361328125
cuszhi,1,5.0,71.80342692097042,1,26.179650580490005,1779706,5.162560557755045,EXAFEL,26.359421620380996,50.0,5.0,exafel_f030,5.0,71.80347158356415,4,15,1,0.05211235720256339,4.996490478515625,1197,71.88998783754238,ok,spline/cr-first/cr,11235.361328125
pfpl,1,5.0,71.80282348193886,1,172.85972305839854,1993357,4.609229555970155,EXAFEL,150.95688748685595,50.0,5.0,exafel_f030,5.0,71.80286250040959,4,15,1,0.05211235720256339,4.99853515625,1197,71.87834981840619,ok,,11235.361328125
cuszp3,1,5.0,71.80282348193886,1,132.9875,2016256,4.556881665820213,EXAFEL,131.16492,50.0,5.0,exafel_f030,5.0,71.80286250040959,4,15,1,0.05211235720256339,4.99853515625,1197,71.87834981840619,ok,,11235.361328125
roibin_b1,1,49.999969482421875,55.00579761890361,1,89.612985,970736,9.464818447034004,EXAFEL,88.617284,50.0,5.0,exafel_f031,49.999969482421875,55.02372242972952,4,118,1,0.4161152131512956,4.99957275390625,9558,74.9327156892165,ok,,16220.8984375
roibin_b2,n/a,7854.01953125,46.827022409748125,2,116.62064,213888,42.95631358467983,EXAFEL,104.40727,50.0,5.0,exafel_f031,7854.01953125,46.845103698199274,4,118,1,0.4161152131512956,4.99957275390625,9558,74.9327156892165,ok,,16220.8984375
cuszhi,1,5.0,74.99382657419075,1,26.32901816097719,1596334,5.755587489836087,EXAFEL,27.260384524092096,50.0,5.0,exafel_f031,5.0,74.99402611370706,4,118,1,0.4161152131512956,4.999809265136719,9558,75.0420451124457,ok,spline/cr-first/cr,16220.8984375
pfpl,1,5.0,75.00483408031856,1,176.79802955665025,1831733,5.0159275396578,EXAFEL,161.80332488024794,50.0,5.0,exafel_f031,5.0,75.004531489739,4,118,1,0.4161152131512956,4.99957275390625,9558,74.9327156892165,ok,,16220.8984375
cuszp3,1,5.0,75.00483408031856,1,132.92593,1826512,5.030265336335047,EXAFEL,128.69565,50.0,5.0,exafel_f031,5.0,75.004531489739,4,118,1,0.4161152131512956,4.99957275390625,9558,74.9327156892165,ok,,16220.8984375
roibin_b1,1,49.99993896484375,48.98605216433526,1,85.96407,989920,9.281396476482948,EXAFEL,90.803286,50.0,5.0,exafel_f032,49.99993896484375,48.98878134270588,4,18,1,0.06347520200612984,4.9915771484375,1458,68.86104018754307,ok,,8131.31982421875
roibin_b2,n/a,3266.93359375,40.293377822279666,2,111.02862,210192,43.711654106721475,EXAFEL,103.31774,50.0,5.0,exafel_f032,3266.93359375,40.29613155438619,4,18,1,0.06347520200612984,4.9915771484375,1458,68.86104018754307,ok,,8131.31982421875
cuszhi,1,5.0,68.99626493042341,1,26.924980622057593,1625513,5.652271006137755,EXAFEL,27.13286713286713,50.0,5.0,exafel_f032,5.0,68.99620724982736,4,18,1,0.06347520200612984,4.9910736083984375,1458,68.90633089719513,ok,spline/cr-first/cr,8131.31982421875
pfpl,1,4.9999542236328125,69.00613552620922,1,177.94855903315775,1860122,4.939374944224088,EXAFEL,161.2580735748385,50.0,5.0,exafel_f032,4.9999542236328125,69.00604187188503,4,18,1,0.06347520200612984,4.9915771484375,1458,68.86104018754307,ok,,8131.31982421875
cuszp3,1,4.9999542236328125,69.00613552620922,1,133.85548,1862592,4.932824794694705,EXAFEL,130.92568,50.0,5.0,exafel_f032,4.9999542236328125,69.00604187188503,4,18,1,0.06347520200612984,4.9915771484375,1458,68.86104018754307,ok,,8131.31982421875
roibin_b1,1,49.99999237060547,54.819597816047704,1,85.835573,1007856,9.116222952485275,EXAFEL,92.470212,50.0,5.0,exafel_f033,49.99999237060547,54.82407844746915,4,30,1,0.10413764279743662,4.99896240234375,2392,74.90757101186867,ok,,15917.3056640625
roibin_b2,n/a,2320.897216796875,45.786312239919205,2,112.0687,216896,42.36057834169372,EXAFEL,105.87021,50.0,5.0,exafel_f033,2320.897216796875,45.79083169414138,4,30,1,0.10413764279743662,4.99896240234375,2392,74.90757101186867,ok,,15917.3056640625
cuszhi,1,5.0000152587890625,74.82836626908617,1,26.03768558692085,1645749,5.582771127310422,EXAFEL,27.284994773353603,50.0,5.0,exafel_f033,5.0000152587890625,74.82833684648716,4,30,1,0.10413764279743662,4.99737548828125,2392,74.80020411356715,ok,spline/cr-first/cr,15917.3056640625
pfpl,1,5.0,74.83641808345675,1,175.12656297651722,1878166,4.89192116138829,EXAFEL,161.53023909985936,50.0,5.0,exafel_f033,5.0,74.83649157737591,4,30,1,0.10413764279743662,4.99896240234375,2392,74.90757101186867,ok,,15917.3056640625
cuszp3,1,5.0,74.83641808345675,1,132.19153,1883680,4.877601291089782,EXAFEL,134.35658,50.0,5.0,exafel_f033,5.0,74.83649157737591,4,30,1,0.10413764279743662,4.99896240234375,2392,74.90757101186867,ok,,15917.3056640625
roibin_b1,1,50.0,53.016429879017544,1,86.196338,1060048,8.667381099723785,EXAFEL,93.524427,50.0,5.0,exafel_f034,50.0,53.022043744484805,4,37,1,0.13047680412371132,4.9976043701171875,2997,73.04475905551378,ok,,12939.3798828125
roibin_b2,n/a,3429.94775390625,42.7357073125972,2,118.15637,238368,38.54477111021614,EXAFEL,97.262876,50.0,5.0,exafel_f034,3429.94775390625,42.74137226397845,4,37,1,0.13047680412371132,4.9976043701171875,2997,73.04475905551378,ok,,12939.3798828125
cuszhi,1,5.000003814697266,73.02456968430506,1,26.171149422831792,1707350,5.381345359768062,EXAFEL,26.837407113146703,50.0,5.0,exafel_f034,5.000003814697266,73.02460716486812,4,37,1,0.13047680412371132,4.999114990234375,2997,73.05339082609157,ok,spline/cr-first/cr,12939.3798828125
pfpl,1,5.0,73.03188533119237,1,176.14723926380367,1933846,4.751071181469466,EXAFEL,162.44413012729845,50.0,5.0,exafel_f034,5.0,73.03190210357754,4,37,1,0.13047680412371132,4.9976043701171875,2997,73.04475905551378,ok,,12939.3798828125
cuszp3,1,5.0,73.03188533119237,1,132.37437,1944768,4.724388718860038,EXAFEL,132.61894,50.0,5.0,exafel_f034,5.0,73.03190210357754,4,37,1,0.13047680412371132,4.9976043701171875,2997,73.04475905551378,ok,,12939.3798828125
roibin_b1,1,49.999969482421875,54.879750003424064,1,88.236015,1044224,8.798725177739643,EXAFEL,89.001863,50.0,5.0,exafel_f035,49.999969482421875,54.90111858194848,4,141,1,0.49578573418779603,4.9997100830078125,11388,74.87392304093352,ok,,16026.3681640625
roibin_b2,n/a,2883.11376953125,45.30389242436678,2,115.6809,237232,38.72934511364403,EXAFEL,104.94152,50.0,5.0,exafel_f035,2883.11376953125,45.32545378694601,4,141,1,0.49578573418779603,4.9997100830078125,11388,74.87392304093352,ok,,16026.3681640625
cuszhi,1,5.0,74.89067973894407,1,26.201786931388792,1680721,5.466606295750455,EXAFEL,27.16881150643452,50.0,5.0,exafel_f035,5.0,74.89076508726829,4,141,1,0.49578573418779603,4.99945068359375,11388,74.90792853786121,ok,spline/cr-first/cr,16026.3681640625
pfpl,1,4.999988555908203,74.89262470764288,1,174.80669710806697,1904200,4.825039386619053,EXAFEL,145.41402886806787,50.0,5.0,exafel_f035,4.999988555908203,74.89253178851776,4,141,1,0.49578573418779603,4.9997100830078125,11388,74.87392304093352,ok,,16026.3681640625
cuszp3,1,4.999988555908203,74.89262470764288,1,132.49654,1913376,4.80189988794675,EXAFEL,133.11081,50.0,5.0,exafel_f035,4.999988555908203,74.89253178851776,4,141,1,0.49578573418779603,4.9997100830078125,11388,74.87392304093352,ok,,16026.3681640625
roibin_b1,1,49.999969482421875,54.983696773903645,1,87.884911,1072480,8.566910338654333,EXAFEL,88.589941,50.0,5.0,exafel_f036,49.999969482421875,54.99093071515597,4,48,1,0.16809173864586235,5.0,3861,75.03093619809152,ok,,16220.5302734375
roibin_b2,n/a,10156.2421875,44.38518751511715,2,114.848,245040,37.49526607900751,EXAFEL,100.39161,50.0,5.0,exafel_f036,10156.2421875,44.39248748680288,4,48,1,0.16809173864586235,5.0,3861,75.03093619809152,ok,,16220.5302734375
cuszhi,1,5.0,74.99594851039386,1,26.434540430043487,1727491,5.318603685923689,EXAFEL,26.6753379476936,50.0,5.0,exafel_f036,5.0,74.99598693425123,4,48,1,0.16809173864586235,4.9988555908203125,3861,75.01886764016038,ok,spline/cr-first/cr,16220.5302734375
pfpl,1,5.0,74.99754662189311,1,174.64720194647202,1947248,4.718371773908614,EXAFEL,160.13385387618516,50.0,5.0,exafel_f036,5.0,74.9976025321725,4,48,1,0.16809173864586235,5.0,3861,75.03093619809152,ok,,16220.5302734375
cuszp3,1,5.0,74.99754662189311,1,132.43543,1958112,4.692193296399798,EXAFEL,131.5857,50.0,5.0,exafel_f036,5.0,74.9976025321725,4,48,1,0.16809173864586235,5.0,3861,75.03093619809152,ok,,16220.5302734375
roibin_b1,1,50.0,55.0702445177066,1,88.073622,1097088,8.37475207093688,EXAFEL,88.100647,50.0,5.0,exafel_f037,50.0,55.112094311015596,4,275,1,0.9685845639453887,5.0,22248,75.11548573363055,ok,,16374.4609375
roibin_b2,n/a,7335.3701171875,44.51731692388382,2,118.84106,271456,33.84651656253684,EXAFEL,104.3314,50.0,5.0,exafel_f037,7335.3701171875,44.559550049163946,4,275,1,0.9685845639453887,5.0,22248,75.11548573363055,ok,,16374.4609375
cuszhi,1,5.0,75.0771991643506,1,26.228527303064947,1724794,5.326920200325373,EXAFEL,26.325585659927565,50.0,5.0,exafel_f037,5.0,75.07727405717863,4,275,1,0.9685845639453887,4.999755859375,22248,75.08493818197232,ok,spline/cr-first/cr,16374.4609375
pfpl,1,5.0,75.07851393489133,1,175.0731707317073,1946605,4.719930340259066,EXAFEL,160.76147816349385,50.0,5.0,exafel_f037,5.0,75.07887053270409,4,275,1,0.9685845639453887,5.0,22248,75.11548573363055,ok,,16374.4609375
cuszp3,1,5.0,75.07851393489133,1,131.64603,1957136,4.694533236320828,EXAFEL,131.64603,50.0,5.0,exafel_f037,5.0,75.07887053270409,4,275,1,0.9685845639453887,5.0,22248,75.11548573363055,ok,,16374.4609375
roibin_b1,1,49.99987030029297,54.80840448155119,1,88.073622,938640,9.788459899428961,EXAFEL,90.918301,50.0,5.0,exafel_f038,49.99987030029297,54.81171345517352,4,22,1,0.07688422959041516,4.999183654785156,1766,75.08552802778718,ok,,15826.498046875
roibin_b2,n/a,1358.64111328125,47.11195889686908,2,118.98881,197344,46.557483379276796,EXAFEL,99.972145,50.0,5.0,exafel_f038,1358.64111328125,47.11529389237073,4,22,1,0.07688422959041516,4.999183654785156,1766,75.08552802778718,ok,,15826.498046875
cuszhi,1,5.0,74.78051361680153,1,26.916225159257593,1570724,5.8494299444078015,EXAFEL,27.222906987769033,50.0,5.0,exafel_f038,5.0,74.78046461196465,4,22,1,0.07688422959041516,4.994483947753906,1766,74.71723798236586,ok,spline/cr-first/cr,15826.498046875
pfpl,1,5.0,74.800443359096,1,174.70033465165804,1808911,5.079210641098429,EXAFEL,160.71648474671142,50.0,5.0,exafel_f038,5.0,74.8006555102874,4,22,1,0.07688422959041516,4.999183654785156,1766,75.08552802778718,ok,,15826.498046875
cuszp3,1,5.0,74.800443359096,1,133.85548,1799792,5.104945460364309,EXAFEL,131.28487,50.0,5.0,exafel_f038,5.0,74.8006555102874,4,22,1,0.07688422959041516,4.999183654785156,1766,75.08552802778718,ok,,15826.498046875
roibin_b1,1,49.99999237060547,48.73556385041492,1,87.350164,985872,9.319505980492396,EXAFEL,94.571803,50.0,5.0,exafel_f039,49.99999237060547,48.73950842645742,4,26,1,0.0916864028977431,4.999305725097656,2106,68.81416960573164,ok,,7893.443359375
roibin_b2,n/a,1535.30126953125,40.13414071278761,2,118.4,210016,43.74828584488801,EXAFEL,109.54598,50.0,5.0,exafel_f039,1535.30126953125,40.13811902808651,4,26,1,0.0916864028977431,4.999305725097656,2106,68.81416960573164,ok,,7893.443359375
cuszhi,1,5.0,68.73937476697346,1,26.711710271162886,1626217,5.649824100965615,EXAFEL,26.93812450157151,50.0,5.0,exafel_f039,5.0,68.73930025087257,4,26,1,0.0916864028977431,4.99810791015625,2106,68.65885239235779,ok,spline/cr-first/cr,7893.443359375
pfpl,1,5.0,68.74903905943714,1,173.64378590867855,1857516,4.94630463479184,EXAFEL,160.31267448352878,50.0,5.0,exafel_f039,5.0,68.74909833015147,4,26,1,0.0916864028977431,4.999305725097656,2106,68.81416960573164,ok,,7893.443359375
cuszp3,1,5.0,68.74903905943714,1,133.54418,1858128,4.944675501364815,EXAFEL,128.63799,50.0,5.0,exafel_f039,5.0,68.74909833015147,4,26,1,0.0916864028977431,4.999305725097656,2106,68.81416960573164,ok,,7893.443359375
